full_name,first_name,last_name
Aegon Targaryen,aegon,targaryen
Aemon Targaryen,aemon,targaryen
Aerys Targaryen,aerys,targaryen
Alerie Tyrell,alerie,tyrell
Arya Stark,arya,stark
Asha Greyjoy,asha,greyjoy
Balon Greyjoy,balon,greyjoy
Benjen Stark,benjen,stark
Brandon Stark,brandon,stark
Bran Stark,bran,stark
Catelyn Stark,catelyn,stark
Cersei Lannister,cersei,lannister
Daenerys Targaryen,daenerys,targaryen
Doran Martell,doran,martell
Dorna Lannister,dorna,lannister
Eddard Stark,eddard,stark
Elia Martell,elia,martell
Ned Stark,ned,stark
Edmure Tully,edmure,tully
Ellaria Sand,ellaria,sand
Euron Greyjoy,euron,greyjoy
Jaime Lannister,jaime,lannister
Joanna Lannister,joanna,lannister
Joffrey Baratheon,joffrey,baratheon
Jon Snow,jon,snow
Kevan Lannister,kevan,lannister
Lancel Lannister,lancel,lannister
Loras Tyrell,loras,tyrell
Lyanna Stark,lyanna,stark
Lysa Arryn,lysa,arryn
Luthor Tyrell,luthor,tyrell
Mace Tyrell,mace,tyrell
Margaery Tyrell,margaery,tyrell
Martyn Lannister,martyn,lannister
Myrcella Baratheon,myrcella,baratheon
Nymeria Sand,nymeria,sand
Obara Sand,obara,sand
Oberyn Martell,oberyn,martell
Olenna Tyrell,olenna,tyrell
Renly Baratheon,renly,baratheon
Rhaegar Targaryen,rhaegar,targaryen
Rhaella Targaryen,rhaella,targaryen
Rhaenys Targaryen,rhaenys,targaryen
Rickard Stark,rickard,stark
Rickon Stark,rickon,stark
Robb Stark,robb,stark
Robert Baratheon,robert,baratheon
Roose Bolton,roose,bolton
Sansa Stark,sansa,stark
Selyse Baratheon,selyse,baratheon
Shireen Baratheon,shireen,baratheon
Stannis Baratheon,stannis,baratheon
Theon Greyjoy,theon,greyjoy
Tommen Baratheon,tommen,baratheon
Trystane Martell,trystane,martell
Tyene Sand,tyene,sand
Tyrion Lannister,tyrion,lannister
Tywin Lannister,tywin,lannister
Vickon Greyjoy,vickon,greyjoy
Victarion Greyjoy,victarion,greyjoy
Viserys Targaryen,viserys,targaryen
Walda Frey,walda,frey
Walder Frey,walder,frey
Willas Tyrell,willas,tyrell
Willem Lannister,willem,lannister